,Date,Time,Event,Location,Away_Seed,Away_Team,Away_Score,Home_Seed,Home_Team,Home_Score,Away_Wins,Away_Losses,Home_Wins,Home_Losses,Away_id,Home_id,Game_id
3429,2024-11-16,06:00 PM,Regular Season,Notre Dame (MD),,Goucher,56,,Notre Dame (MD),77,1,2,1,2,591326,591503,5796277
3430,2024-11-16,06:00 PM,Regular Season,"Klamath Falls, OR",,Southern Ore.,82,,Linfield,68,,,1,4,,591305,5796183
3431,2024-11-16,06:00 PM,Regular Season,Edgewood,,Wis.-Stevens Point,71,,Edgewood,56,3,0,1,1,591274,591294,5796123
3432,2024-11-16,06:00 PM,Regular Season,Asbury,,Fontbonne,83,,Asbury,85,0,3,1,3,591527,591203,5796170
3433,2024-11-16,06:00 PM,Regular Season,Huntingdon,,Millsaps,52,,Huntingdon,83,1,2,4,0,591162,591301,5796259
3434,2024-11-16,06:00 PM,Regular Season,Berea,,Sewanee,70,,Berea,74,1,3,2,0,591232,591394,5796286
3435,2024-11-16,06:00 PM,Regular Season,St. Edward's,,Southwestern (TX),47,,St. Edward's,95,0,2,6,1,591343,591057,5796261
3436,2024-11-16,06:00 PM,Regular Season,Bridgewater (VA),,Southern Va.,76,,Bridgewater (VA),65,2,1,2,2,591390,591424,5796285
3437,2024-11-16,06:00 PM,Regular Season,Muskingum,,Earlham,67,,Muskingum,86,0,3,2,2,591464,591169,5796284
3438,2024-11-16,06:00 PM,Regular Season,Gordon,,Lasell,93,,Gordon,74,3,0,2,1,591338,591296,5796283
3439,2024-11-16,06:00 PM,Regular Season,Wis.-La Crosse,,North Park,62,,Wis.-La Crosse,91,0,2,2,1,591180,591271,5796263
3440,2024-11-16,06:31 PM,Regular Season,Stony Brook,,St. Joseph's (L.I.),45,,Stony Brook,93,0,4,2,2,591319,590741,5732378
3441,2024-11-16,07:00 PM,Regular Season,Dayton,,Capital,55,,Dayton,76,2,0,4,0,591435,590609,5729901
3442,2024-11-16,07:00 PM,Regular Season,Westminster (MO),,Cent. Christian Bib.,89,,Westminster (MO),81,,,0,2,,591323,5796282
3443,2024-11-16,07:00 PM,Regular Season,Stevens,,Scranton,55,,Stevens,83,2,1,2,1,591228,591512,5796175
3444,2024-11-16,07:00 PM,MBB Jim Beaudry Classic,"Biddeford, ME ",,Salve Regina,75,,Mitchell,84,1,2,2,0,591227,591376,5796304
3445,2024-11-16,07:00 PM,Regular Season,SUNY Oneonta,,Elmira,51,,SUNY Oneonta,80,1,2,2,0,591468,591188,5796293
3446,2024-11-16,07:00 PM,Regular Season,Mary Hardin-Baylor,,Texas Lutheran,69,,Mary Hardin-Baylor,92,1,2,3,1,591321,591309,5796176
3447,2024-11-16,07:00 PM,Regular Season,St. Scholastica,,Northwestern-St. Paul,85,,St. Scholastica,78,1,2,0,4,591370,591224,5796278
3448,2024-11-16,07:00 PM,Regular Season,Simpson,,Saint John's (MN),75,,Simpson,52,3,0,1,3,591217,591230,5796279
3449,2024-11-16,07:00 PM,Regular Season,Marietta,,Mary Washington,82,,Marietta,87,2,2,3,0,591153,591152,5809687
3450,2024-11-16,07:00 PM,MBB Ron Linhart Memorial Classic,"Tiffin, OH ",,Manchester,84,,Wis.-Oshkosh,90,2,1,2,1,591306,591272,5809871
3451,2024-11-16,07:30 PM,MBB SUNY Morrisville Tournament,"Morrisville, NY ",,SUNY ESF,60,,Manhattanville,88,,,1,2,,591151,5810104
3452,2024-11-16,07:30 PM,Regular Season,Rhode Island Col.,,MIT,65,,Rhode Island Col.,82,2,1,2,1,591155,591206,5796311
3453,2024-11-16,07:30 PM,Regular Season,Chris. Newport,,Wilson,69,,Chris. Newport,86,1,3,4,0,591352,591538,5796305
3454,2024-11-16,07:30 PM,Regular Season,UMass Dartmouth,,Husson,73,,UMass Dartmouth,70,1,1,0,2,591522,591233,5796309
3455,2024-11-16,08:00 PM,Regular Season,UW-River Falls,,Crown (MN),65,,UW-River Falls,56,2,1,0,2,591371,591273,5796292
3456,2024-11-16,08:00 PM,Regular Season,Occidental,,Schreiner,95,,Occidental,82,3,1,2,1,591320,591183,5796262
3457,2024-11-16,08:00 PM,Regular Season,Denison,,Carnegie Mellon,78,,Denison,79,2,1,2,0,591437,591460,5796153
3458,2024-11-16,08:00 PM,Regular Season,Sarah Lawrence,,Vassar,81,,Sarah Lawrence,66,2,1,1,3,591246,591389,5796317
3459,2024-11-16,08:00 PM,Regular Season,"Boston, MA ",,Lake Forest,73,,Endicott,87,1,3,2,1,591142,591344,5809876
3460,2024-11-16,08:30 PM,Regular Season,Wheaton (IL),,Wis. Lutheran,81,,Wheaton (IL),66,3,0,1,2,591525,591261,5796308
3461,2024-11-16,09:00 PM,Regular Season,Puget Sound,,Claremont-M-S,64,,Puget Sound,72,2,1,3,1,591539,591198,5796281
3462,2024-11-16,09:00 PM,Regular Season,Pacific (OR),,Douglas (CAN),63,,Pacific (OR),103,,,2,2,,591333,5835218
3463,2024-11-16,09:00 PM,Regular Season,CUI,,Cal Lutheran,73,,CUI,85,1,1,3,1,591432,591048,5796290
3464,2024-11-16,10:00 PM,Regular Season,Pacific Lutheran,,Chapman,81,,Pacific Lutheran,71,4,0,1,2,591444,591315,5796298
3465,2024-11-16,10:00 PM,Regular Season,Whitman,,Benedictine (IL),71,,Whitman,91,1,2,2,1,591495,591263,5796299
3466,2024-11-17,10:00 AM,MBB Colby Classic,"Waterville, ME ",,Worcester St.,104,,Me.-Augusta,66,2,2,,,591519,,5809709
3467,2024-11-17,12:00 PM,Regular Season,Colby,,Me.-Farmington,78,,Colby,90,1,2,2,0,591150,591449,5809710
3468,2024-11-17,12:00 PM,Regular Season,UMass Dartmouth,,Albertus Magnus,75,,UMass Dartmouth,89,0,5,1,2,591335,591233,5809884
3469,2024-11-17,01:00 PM,MBB SUNY Morrisville Tournament,"Morrisville, NY ",,SUNY ESF,97,,VTSU Lyndon,104,,,2,2,,591380,5810105
3470,2024-11-17,01:00 PM,Regular Season,Yeshiva,,Oglethorpe,75,,Yeshiva,88,2,2,3,1,591330,591281,5796331
3471,2024-11-17,01:00 PM,Regular Season,JWU (Providence),,Eastern Conn. St.,53,,JWU (Providence),39,3,0,1,2,591465,591361,5796332
3472,2024-11-17,01:00 PM,Regular Season,U New England,,Salve Regina,95,,U New England,88,2,2,1,3,591227,591312,5809886
3473,2024-11-17,01:00 PM,MBB UChicago Midway Classic,"Chicago, IL ",,Ohio Wesleyan,89,,Bates,78,2,1,0,2,591185,591417,5809879
3474,2024-11-17,01:00 PM,Regular Season,Old Westbury,,John Jay,87,,Old Westbury,77,3,1,2,1,591132,591186,5796342
3475,2024-11-17,01:00 PM,MBB Michael A. Freilich Classic,"Oneonta, NY ",,MUW,54,,Elmira,64,0,3,2,2,591314,591468,5809881
3476,2024-11-17,02:00 PM,Regular Season,Rhodes,,Ozarks (AR),83,,Rhodes,76,2,1,2,2,591362,591207,5796335
3477,2024-11-17,02:00 PM,Regular Season,Loras,,Northland,57,,Loras,111,0,2,3,0,591313,591506,5796350
3478,2024-11-17,02:00 PM,Regular Season,Otterbein,,Wooster,88,,Otterbein,77,2,0,1,1,591279,591190,5796340
3479,2024-11-17,02:00 PM,Regular Season,Ferrum,,N.C. Wesleyan,54,,Ferrum,82,1,3,3,0,591178,591474,5796338
3480,2024-11-17,02:00 PM,MBB Lafrance Hospitality Tournament,"Dartmouth, MA ",,Trinity (CT),77,,Husson,62,2,0,1,2,591515,591522,5809885
3481,2024-11-17,03:00 PM,Regular Season,Emerson,,Tufts,80,,Emerson,57,2,0,2,1,591241,591469,5796354
3482,2024-11-17,03:00 PM,Regular Season,SUNY Morrisville,,Manhattanville,67,,SUNY Morrisville,71,1,3,2,1,591151,591381,5810106
3483,2024-11-17,03:00 PM,Regular Season,Bluffton,,Adrian,70,,Bluffton,69,1,1,0,2,591403,591288,5796351
3484,2024-11-17,03:00 PM,Regular Season,Bridgewater (VA),,Greensboro,44,,Bridgewater (VA),56,0,5,3,2,591483,591424,5796352
3485,2024-11-17,03:00 PM,Regular Season,SUNY Oneonta,,Westfield St.,81,,SUNY Oneonta,86,3,2,3,0,591260,591188,5809882
3486,2024-11-17,03:00 PM,MBB Jim Beaudry Classic,"Biddeford, ME ",,Mitchell,82,,Maine Maritime,75,3,0,3,1,591376,591149,5809887
3487,2024-11-17,05:00 PM,Regular Season,Willamette,,North Central (IL),69,,Willamette,50,3,0,2,1,591179,591267,5796337
3488,2024-11-17,05:00 PM,Regular Season,UChicago,,Transylvania,65,,UChicago,77,1,1,2,0,591368,591445,5809880
3489,2024-11-17,05:00 PM,Regular Season,UC Santa Cruz,,Lewis & Clark,67,,UC Santa Cruz,76,2,1,3,2,591360,591433,5796344
3490,2024-11-18,07:00 PM,Regular Season,Anderson (IN),,Wilmington (OH),78,,Anderson (IN),92,1,3,3,0,591325,591520,5796381
3491,2024-11-18,07:00 PM,Regular Season,UMES,,Gallaudet,58,,UMES,113,0,4,2,4,591479,590558,5740708
3492,2024-11-18,07:00 PM,Regular Season,Radford,,Southern Va.,50,,Radford,96,2,1,4,1,591390,590694,5732514
3493,2024-11-18,07:00 PM,Regular Season,Saint Elizabeth,,Hartwick,81,,Saint Elizabeth,94,0,4,1,3,591489,591346,5796377
3494,2024-11-18,07:00 PM,Regular Season,Carnegie Mellon,,Penn St.-Behrend,62,,Carnegie Mellon,84,2,1,3,1,591192,591437,5796376
3495,2024-11-18,07:00 PM,Regular Season,Cortland,,Rochester (NY),67,,Cortland,62,3,1,1,3,591211,591456,5796372
3496,2024-11-18,07:30 PM,Regular Season,Nichols,,Clark (MA),74,,Nichols,81,1,2,2,2,591446,591176,5796384
3497,2024-11-18,07:30 PM,Regular Season,Oak Hills Christian,,Minn.-Morris,84,,Oak Hills Christian,63,1,1,,,591310,,5796371
3498,2024-11-18,08:00 PM,Regular Season,UHSP,,Fontbonne,82,,UHSP,97,0,4,,,591527,,5796379
3499,2024-11-18,08:00 PM,Regular Season,Marian (WI),,Lawrence,62,,Marian (WI),67,1,3,5,0,591143,591308,5796382
3500,2024-11-18,08:30 PM,Regular Season,Eureka,,Monmouth (IL),66,,Eureka,63,3,0,0,3,591163,591472,5796386
3501,2024-11-19,05:30 PM,Regular Season,SUNY Brockport,,Oswego St.,78,,SUNY Brockport,72,3,1,1,4,591189,591426,5796398
3502,2024-11-19,06:00 PM,Regular Season,Bryn Athyn,,Gettysburg,77,,Bryn Athyn,72,5,0,1,3,591481,591396,5796399
3503,2024-11-19,06:00 PM,Regular Season,Fitchburg St.,,UMass Boston,59,,Fitchburg St.,58,2,1,0,5,591156,591475,5796400
3504,2024-11-19,06:00 PM,Regular Season,MCLA,,Norwich,69,,MCLA,68,3,0,0,5,591181,591177,5796402
3505,2024-11-19,06:00 PM,Regular Season,Swarthmore,,Stockton,63,,Swarthmore,73,2,1,2,2,591236,591513,5796403
3506,2024-11-19,06:00 PM,Regular Season,Martin Luther,,Lakeland,79,,Martin Luther,91,0,4,2,2,591304,591342,5796397
3507,2024-11-19,06:00 PM,Regular Season,Rutgers-Camden,,Alvernia,64,,Rutgers-Camden,69,3,1,4,0,591283,591214,5796404
3508,2024-11-19,06:00 PM,Regular Season,Dean,,Lesley,70,,Dean,89,1,3,4,0,591364,591399,5796405
3509,2024-11-19,06:00 PM,Regular Season,Wentworth,,Lasell,84,,Wentworth,79,4,0,1,2,591338,591255,5796407
3510,2024-11-19,06:00 PM,Regular Season,Plymouth St.,,New England Col.,67,,Plymouth St.,90,0,4,3,0,591172,591194,5796409
3511,2024-11-19,,Canceled,Canceled,,Covenant,,,Bob Jones,,0,2,,,591386,,
3512,2024-11-19,06:00 PM,Regular Season,Mitchell,,Anna Maria,57,,Mitchell,78,0,4,4,0,591411,591376,5796413
3513,2024-11-19,06:00 PM,Regular Season,York (NY),,WestConn,91,,York (NY),62,2,3,0,4,591257,591331,5796625
3514,2024-11-19,06:30 PM,Regular Season,Mary Baldwin,,Christendom,62,,Mary Baldwin,88,,,3,1,,591510,5796418
3515,2024-11-19,07:00 PM,Regular Season,MUW,,Pensacola Christian,58,,MUW,68,,,1,3,,591314,5796401
3516,2024-11-19,07:00 PM,Regular Season,East Tex. Baptist,,Hendrix,65,,East Tex. Baptist,64,1,3,0,5,591300,591292,5796406
3517,2024-11-19,07:00 PM,Regular Season,Hardin-Simmons,,Concordia (TX),94,,Hardin-Simmons,92,1,1,2,3,591365,591488,5796414
3518,2024-11-19,07:00 PM,Regular Season,Old Dominion,,Randolph-Macon,55,,Old Dominion,71,1,2,2,3,591200,590678,5835036
3519,2024-11-19,07:00 PM,Regular Season,Lynchburg,,Warren Wilson,66,,Lynchburg,122,0,5,1,1,591500,591147,5796388
3520,2024-11-19,07:00 PM,Regular Season,MIT,,Salem St.,80,,MIT,83,1,3,3,1,591225,591155,5796389
3521,2024-11-19,07:00 PM,Regular Season,Keystone,,Marywood,91,,Keystone,67,3,1,0,3,591154,591378,5796419
3522,2024-11-19,07:00 PM,Regular Season,Chris. Newport,,Hampden-Sydney,74,,Chris. Newport,71,3,0,4,1,591542,591538,5796420
3523,2024-11-19,07:00 PM,Regular Season,Purchase,,Hunter,70,,Purchase,89,1,3,2,0,591494,591369,5796422
3524,2024-11-19,07:00 PM,Regular Season,Eastern,,Salisbury,56,,Eastern,70,3,2,4,1,591226,591526,5796425
3525,2024-11-19,07:00 PM,Regular Season,Valley Forge,,Neumann,84,,Valley Forge,70,4,1,4,3,591311,591392,5796426
3526,2024-11-19,07:00 PM,Regular Season,Hamilton,,SUNY Geneseo,76,,Hamilton,93,1,2,2,1,591480,591486,5796429
3527,2024-11-19,07:00 PM,Regular Season,Mt. St. Mary (NY),,SUNY Cobleskill,69,,Mt. St. Mary (NY),73,1,3,1,2,591384,591327,5796430
3528,2024-11-19,07:00 PM,Regular Season,Piedmont,,Sewanee,86,,Piedmont,80,2,3,1,1,591232,591358,5796432
3529,2024-11-19,07:00 PM,Regular Season,Colby,,Thomas (ME),81,,Colby,106,2,3,3,0,591334,591449,5796433
3530,2024-11-19,07:00 PM,Regular Season,Maryville (TN),,Berry,77,,Maryville (TN),82,2,3,3,2,591521,591508,5796434
3531,2024-11-19,07:00 PM,Regular Season,Rensselaer,,Hobart,55,,Rensselaer,72,1,2,4,0,591543,591205,5796435
3532,2024-11-19,07:00 PM,Regular Season,UMSV,,Misericordia,66,,UMSV,74,2,1,1,3,591354,591166,5796436
3533,2024-11-19,07:00 PM,Regular Season,Lehman,,St. Joseph's (Brkln),60,,Lehman,81,1,2,3,2,591383,591492,5796438
3534,2024-11-19,07:00 PM,Regular Season,Muhlenberg,,Penn St. Harrisburg,62,,Muhlenberg,80,1,3,3,2,591531,591168,5796439
3535,2024-11-19,07:00 PM,Regular Season,Penn St.-Berks,,McDaniel,72,,Penn St.-Berks,67,3,1,0,5,591258,591377,5796442
3536,2024-11-19,07:00 PM,Regular Season,Delaware Valley,,Gwynedd Mercy,94,,Delaware Valley,86,3,0,2,2,591350,591459,5796445
3537,2024-11-19,07:00 PM,Regular Season,Haverford,,Immaculata,72,,Haverford,83,0,4,3,1,591497,591490,5796447
3538,2024-11-19,07:00 PM,Regular Season,Suffolk,,Tufts,76,,Suffolk,57,3,0,2,1,591241,591237,5796448
3539,2024-11-19,07:00 PM,Regular Season,Amherst,,Springfield,49,,Amherst,78,1,4,2,1,591235,591410,5796449
3540,2024-11-19,07:00 PM,Regular Season,Salve Regina,,Curry,39,,Salve Regina,84,0,4,3,2,591457,591227,5796450
3541,2024-11-19,07:00 PM,Regular Season,Bridgewater St.,,Wheaton (MA),86,,Bridgewater St.,78,2,3,3,2,591262,591425,5796451
3542,2024-11-19,07:00 PM,Regular Season,UMass Dartmouth,,WPI,80,,UMass Dartmouth,74,4,0,1,3,591280,591233,5796456
3543,2024-11-19,07:00 PM,Regular Season,Worcester St.,,Western New Eng.,87,,Worcester St.,59,2,2,2,3,591259,591519,5796457
3544,2024-11-19,07:00 PM,Regular Season,St. Joseph's (L.I.),,Centenary (NJ),92,,St. Joseph's (L.I.),65,2,2,0,5,591351,591319,5796458
3545,2024-11-19,07:00 PM,Regular Season,Mercyhurst,,Mount Aloysius,45,,Mercyhurst,98,1,2,4,2,591372,591002,5723845
3546,2024-11-19,07:30 PM,Regular Season,Penn St. Brandywine,,Penn St.-York,61,,Penn St. Brandywine,78,,,2,4,,597535,5796474
3547,2024-11-19,07:30 PM,Regular Season,Pratt,,Sarah Lawrence,71,,Pratt,54,2,3,0,5,591389,591499,5796478
3548,2024-11-19,07:30 PM,Regular Season,Plattsburgh St.,,St. Lawrence,66,,Plattsburgh St.,56,2,1,1,2,591219,591193,5796471
3549,2024-11-19,07:30 PM,Regular Season,Hartford,,Colby-Sawyer,71,,Hartford,77,1,4,2,2,591450,591328,5796480
3550,2024-11-19,07:30 PM,Regular Season,Centre,,Berea,85,,Centre,88,2,1,3,2,591394,591443,5796482
3551,2024-11-19,07:30 PM,Regular Season,Albion,,Oberlin,65,,Albion,60,5,0,2,2,591182,591404,5796481
3552,2024-11-19,08:00 PM,Regular Season,Concordia Chicago,,IIT,68,,Concordia Chicago,85,0,3,1,1,591395,591452,5796446
3553,2024-11-19,08:00 PM,Regular Season,Maranatha Baptist,,Emmaus,87,,Maranatha Baptist,84,,,0,5,,591307,5796463
3554,2024-11-19,08:00 PM,Regular Season,Webster,,WashU,92,,Webster,66,3,0,0,3,591252,591253,5796465
3555,2024-11-19,08:00 PM,Regular Season,Lyon,,Ozarks (AR),81,,Lyon,78,3,1,2,2,591362,591501,5796472
3556,2024-11-19,08:00 PM,Regular Season,Westminster (MO),,Knox,77,,Westminster (MO),59,1,2,0,3,591140,591323,5796444
3557,2024-11-19,08:00 PM,Regular Season,Dominican (IL),,Greenville,105,,Dominican (IL),106,1,2,2,1,591297,591318,5796443
3558,2024-11-19,08:00 PM,Regular Season,Macalester,,Northwestern-St. Paul,83,,Macalester,72,2,2,1,4,591370,591148,5796431
3559,2024-11-19,08:00 PM,Regular Season,Dubuque,,Benedictine (IL),77,,Dubuque,87,1,3,2,2,591495,591463,5796424
3560,2024-11-19,08:00 PM,Regular Season,Penn St.-Abington,,Washington Col.,56,,Penn St.-Abington,51,4,2,0,5,591251,591387,5796487
3561,2024-11-19,08:00 PM,Regular Season,Howard Payne,,McMurry,103,,Howard Payne,115,0,2,2,3,591340,591332,5796394
3562,2024-11-19,08:00 PM,Regular Season,Grinnell,,Wartburg,123,,Grinnell,111,3,1,2,2,591248,591484,5796423
3563,2024-11-19,08:15 PM,Regular Season,Wheaton (IL),,Concordia Wisconsin,71,,Wheaton (IL),78,0,3,2,2,591289,591261,5796470
3564,2024-11-19,08:30 PM,Regular Season,Bemidji St.,,Minn.-Morris,62,,Bemidji St.,105,1,2,3,1,591310,590950,5796473
3565,2024-11-19,08:30 PM,Regular Season,Harris-Stowe,,Principia,58,,Harris-Stowe,81,1,3,,,591197,,5796479
3566,2024-11-19,08:30 PM,Regular Season,Belhaven,,Millsaps,60,,Belhaven,78,1,3,3,1,591162,591398,5796477
3567,2024-11-19,10:00 PM,Regular Season,LIFE Pacific,,La Verne,87,,LIFE Pacific,92,0,2,,,591141,,5796453
3568,2024-11-19,10:00 PM,Regular Season,Warner Pacific,,Puget Sound,59,,Warner Pacific,70,3,2,,,591198,,5796440
3569,2024-11-20,04:00 PM,Regular Season,VTSU Lyndon,,Clarkson,85,,VTSU Lyndon,71,3,2,2,3,591447,591380,5796488
3570,2024-11-20,05:00 PM,Regular Season,Middlebury,,Clark (MA),68,,Middlebury,75,1,3,2,0,591446,591160,5796489
3571,2024-11-20,06:00 PM,Regular Season,Hartwick,,Fredonia,89,,Hartwick,82,1,2,0,5,591478,591489,5796493
3572,2024-11-20,06:00 PM,Regular Season,Framingham St.,,Roger Williams,70,,Framingham St.,54,3,1,4,2,591511,591476,5796494
3573,2024-11-20,06:00 PM,Regular Season,Saint Joseph (CT),,Babson,76,,Saint Joseph (CT),79,1,2,2,1,591534,591533,5796491
3574,2024-11-20,06:00 PM,Regular Season,Cairn,,Wm. Paterson,65,,Cairn,77,2,2,1,2,591268,591316,5796490
3575,2024-11-20,06:00 PM,Regular Season,Lebanon Valley,,Penn College,74,,Lebanon Valley,79,2,3,4,0,591397,591144,5796495
3576,2024-11-20,06:00 PM,Regular Season,Holy Cross,,Mitchell,49,,Holy Cross,88,4,0,4,2,591376,590645,5732379
3577,2024-11-20,06:00 PM,Regular Season,VTSU Castleton,,Russell Sage,64,,VTSU Castleton,57,3,1,0,3,591348,591441,5796497
3578,2024-11-20,06:00 PM,Regular Season,Rosemont,,DeSales,85,,Rosemont,58,3,1,0,4,591408,591353,5796501
3579,2024-11-20,06:00 PM,Regular Season,Utica,,Ithaca,82,,Utica,78,3,1,4,1,591498,591516,5796502
3580,2024-11-20,06:30 PM,Regular Season,Pitt.-Bradford,,Alfred,66,,Pitt.-Bradford,113,1,3,4,0,591406,591317,5796504
3581,2024-11-20,06:30 PM,Regular Season,Bowdoin,,Me.-Presque Isle,53,,Bowdoin,65,3,2,3,0,591375,591422,5796505
3582,2024-11-20,07:00 PM,Regular Season,Elizabethtown,,Catholic,89,,Elizabethtown,71,3,1,2,2,591536,591467,5796507
3583,2024-11-20,07:00 PM,Regular Season,Asbury,,Spalding,55,,Asbury,51,2,1,1,4,591363,591203,5796509
3584,2024-11-20,07:00 PM,Regular Season,Lycoming,,Juniata,72,,Lycoming,73,0,4,1,4,591135,591146,5796510
3585,2024-11-20,07:00 PM,Regular Season,New Jersey City,,Stevens,62,,New Jersey City,53,3,1,3,1,591512,591131,5796512
3586,2024-11-20,07:00 PM,Regular Season,Connecticut Col.,,Coast Guard,59,,Connecticut Col.,54,1,1,1,2,591242,591454,5796515
3587,2024-11-20,07:00 PM,Regular Season,Bates,,Husson,78,,Bates,76,2,2,0,3,591522,591417,5796517
3588,2024-11-20,07:00 PM,Regular Season,Me.-Farmington,,Southern Me.,103,,Me.-Farmington,90,4,0,1,3,591234,591150,5796518
3589,2024-11-20,07:00 PM,Regular Season,William Peace,,Averett,60,,William Peace,48,3,0,0,3,591415,591355,5796519
3590,2024-11-20,07:00 PM,Regular Season,Neumann,,Widener,87,,Neumann,73,1,3,4,2,591265,591311,5796520
3591,2024-11-20,07:00 PM,Regular Season,Emmanuel (MA),,Westfield St.,99,,Emmanuel (MA),89,4,2,0,4,591260,591470,5796523
3592,2024-11-20,07:00 PM,Regular Season,Montclair St.,,Wesleyan (CT),70,,Montclair St.,67,2,0,3,1,591256,591164,5796524
3593,2024-11-20,07:00 PM,Regular Season,Methodist,,Regent,72,,Methodist,86,,,2,2,,591159,5796525
3594,2024-11-20,07:00 PM,Regular Season,Grace Christian (MI),,Kalamazoo,87,,Grace Christian (MI),68,3,0,,,591136,,5796526
3595,2024-11-20,07:00 PM,Regular Season,La Roche,,Muskingum,83,,La Roche,91,2,3,1,4,591169,591523,5796529
3596,2024-11-20,07:00 PM,Regular Season,SUNY Oneonta,,Williams,74,,SUNY Oneonta,69,2,0,3,1,591269,591188,5796532
3597,2024-11-20,07:00 PM,Regular Season,Denison,,Capital,44,,Denison,69,2,1,3,0,591435,591460,5796534
3598,2024-11-20,07:00 PM,Regular Season,DePauw,,Augustana (IL),84,,DePauw,73,3,0,1,2,591413,591458,5796535
3599,2024-11-20,07:00 PM,Regular Season,Brandeis,,Rhode Island Col.,86,,Brandeis,93,2,2,4,0,591206,591423,5796536
3600,2024-11-20,07:00 PM,Regular Season,Moravian,,Drew,82,,Moravian,75,3,2,2,1,591462,591165,5796539
3601,2024-11-20,07:00 PM,Regular Season,Rutgers-Newark,,FDU-Florham,59,,Rutgers-Newark,73,2,3,3,1,591473,591215,5796541
3602,2024-11-20,07:00 PM,Regular Season,Wilson,,Mount Aloysius,98,,Wilson,90,2,2,1,4,591372,591352,5796542
3603,2024-11-20,07:00 PM,Regular Season,Thiel,,Allegheny,62,,Thiel,67,0,3,2,3,591407,591239,5796543
3604,2024-11-20,07:00 PM,Regular Season,Arcadia,,York (PA),87,,Arcadia,63,2,2,1,4,591282,591287,5796547
3605,2024-11-20,07:00 PM,Regular Season,Five Towns,,Merchant Marine,77,,Five Towns,67,2,1,,,591243,,5796549
3606,2024-11-20,07:00 PM,Regular Season,Manhattanville,,SUNY Delhi,53,,Manhattanville,71,2,2,2,3,591400,591151,5796550
3607,2024-11-20,07:00 PM,Regular Season,East. Mennonite,,Messiah,76,,East. Mennonite,86,0,5,3,2,591158,591466,5796553
3608,2024-11-20,07:00 PM,Regular Season,Adrian,,Ohio Northern,92,,Adrian,60,4,1,1,2,591184,591403,5796555
3609,2024-11-20,07:00 PM,Regular Season,Susquehanna,,Goucher,53,,Susquehanna,74,1,3,3,1,591326,591238,5796556
3610,2024-11-20,07:00 PM,Regular Season,Emerson,,Albertus Magnus,68,,Emerson,65,1,5,2,2,591335,591469,5796558
3611,2024-11-20,07:00 PM,Regular Season,Alma,,Manchester,96,,Alma,75,3,1,0,4,591306,591409,5796559
3612,2024-11-20,07:00 PM,Regular Season,Heidelberg,,Kenyon,59,,Heidelberg,80,0,4,3,2,591138,591491,5796561
3613,2024-11-20,07:00 PM,Regular Season,John Jay,,SUNY Maritime,78,,John Jay,73,4,0,3,2,591173,591132,5796565
3614,2024-11-20,07:00 PM,Regular Season,Roanoke,,Wash. & Lee,64,,Roanoke,98,1,3,4,1,591250,591209,5796569
3615,2024-11-20,07:00 PM,Regular Season,Furman,,Oglethorpe,48,,Furman,124,2,2,5,0,591330,590632,5731016
3616,2024-11-20,07:00 PM,Regular Season,Lehigh,,Valley Forge,53,,Lehigh,100,4,4,1,4,591392,590484,5733864
3617,2024-11-20,07:00 PM,Regular Season,New Hampshire,,Endicott,64,,New Hampshire,78,2,1,2,6,591344,590652,5736575
3618,2024-11-20,07:00 PM,Regular Season,Saint Peter's,,Saint Elizabeth,51,,Saint Peter's,116,1,3,2,3,591346,590820,5733204
3619,2024-11-20,07:30 PM,Regular Season,Franciscan,,Wash. & Jeff.,68,,Franciscan,54,3,1,4,1,591249,591382,5796581
3620,2024-11-20,07:30 PM,Regular Season,Skidmore,,SUNY Potsdam,67,,Skidmore,83,0,4,2,2,591196,591231,5796584
3621,2024-11-20,,Canceled,Canceled,,Westminster (PA),,,Bethany (WV),,2,2,3,0,591324,591419,
3622,2024-11-20,07:30 PM,Regular Season,Franklin & Marshall,,Lancaster Bible,60,,Franklin & Marshall,86,1,3,2,2,591385,591477,5796576
